observation_id,brand,brand_network,source_id,entity_type,turnover_band,service_code,service_name,service_level,complexity_tier,price_gbp_monthly_ex_vat,pricing_model,scope_notes,data_quality,url,captured_date,region
ANN011,Anna Money,independent,SRC005,ltd,500-599k,BANKING_ATM_PREM,ATM Withdrawals Premium,n/a,complex,0,modelA,Unlimited free ATM withdrawals included in Big Business Plan,A,https://anna.money/pricing/,2025-01-05,England
ANN012,Anna Money,independent,SRC005,ltd,500-599k,BANKING_INTL_PREM,International Payments Premium,n/a,complex,5,per-transaction,4 free SWIFT (£5 thereafter); unlimited CHAPS; 0.5% currency conversion,A,https://anna.money/pricing/,2025-01-05,England
ANN013,Anna Money,independent,SRC005,ltd,500-599k,BANKING_CASH_PREM,Cash Deposits Premium,n/a,complex,0,modelA,Commission-free deposits included in Big Business Plan,A,https://anna.money/pricing/,2025-01-05,England
ANN014,Anna Money,independent,SRC005,ltd,100-149k,VAT_FILING,VAT Filing Service,n/a,standard,5,per-filing,Normalized from £4.50 per VAT filing inc-VAT,A,https://anna.money/pricing/,2025-01-05,England
ANN015,Anna Money,independent,SRC005,ltd,100-149k,TAX_PACKAGE,ANNA + Taxes Annual,n/a,standard,20,modelA,Normalized from £24/month inc-VAT after 3-month trial,A,https://anna.money/pricing/,2025-01-05,England
CRU001,Crunch,Crunch,SRC002,sole_trader,0-49k,BOOK_BASIC,Bookkeeping & Compliance,basic,simple,27,modelA,Core compliance and business management tools,A,https://www.crunch.co.uk/pricing/,2025-01-05,England
CRU002,Crunch,Crunch,SRC002,sole_trader,0-49k,COMP_SATR,Self Assessment,n/a,simple,27,modelA,Self Assessment filing included in package,A,https://www.crunch.co.uk/pricing/,2025-01-05,England
CRU003,Crunch,Crunch,SRC002,ltd,50-99k,BOOK_BASIC,Bookkeeping & Compliance,basic,simple,90,modelA,Core compliance and business management tools,A,https://www.crunch.co.uk/pricing/,2025-01-05,England
CRU004,Crunch,Crunch,SRC002,ltd,50-99k,COMP_ACCOUNTS,Accounts Filing,n/a,simple,90,modelA,Annual accounts filing included in package,A,https://www.crunch.co.uk/pricing/,2025-01-05,England
CRU005,Crunch,Crunch,SRC002,ltd,50-99k,COMP_CT,Corporation Tax,n/a,simple,90,modelA,Corporation Tax return filing included in package,A,https://www.crunch.co.uk/pricing/,2025-01-05,England
CRU006,Crunch,Crunch,SRC002,ltd,50-99k,VAT_QTR,VAT Filing,n/a,simple,90,modelA,VAT compliance and filing support included,A,https://www.crunch.co.uk/pricing/,2025-01-05,England
CRU007,Crunch,Crunch,SRC002,ltd,50-99k,BOOK_FULL,Bookkeeping & Compliance,full,standard,137,modelA,Self Assessment filing and tax optimization review included,A,https://www.crunch.co.uk/pricing/,2025-01-05,England
CRU008,Crunch,Crunch,SRC002,ltd,50-99k,COMP_SATR,Self Assessment,n/a,standard,137,modelA,Self Assessment filing included in premium package,A,https://www.crunch.co.uk/pricing/,2025-01-05,England
CRU009,Crunch,Crunch,SRC002,ltd,50-99k,ADVISORY_TAX,Tax Optimization,n/a,standard,137,modelA,Tax optimization review included in premium package,A,https://www.crunch.co.uk/pricing/,2025-01-05,England
CRU010,Crunch,Crunch,SRC002,ltd,500-599k,BOOK_FULL,Bookkeeping & Compliance,full,complex,140,modelA,Complex businesses and higher revenue,A,https://www.crunch.co.uk/pricing/,2025-01-05,England
CRU011,Crunch,Crunch,SRC002,ltd,500-599k,COMP_ACCOUNTS,Accounts Filing,n/a,complex,140,modelA,Annual accounts filing included,A,https://www.crunch.co.uk/pricing/,2025-01-05,England
CRU012,Crunch,Crunch,SRC002,ltd,500-599k,COMP_CT,Corporation Tax,n/a,complex,140,modelA,Corporation Tax return filing included,A,https://www.crunch.co.uk/pricing/,2025-01-05,England
CRU013,Crunch,Crunch,SRC002,ltd,50-99k,BOOK_FULL,E-commerce Accounting,full,standard,175,modelA,Live syncing with major e-commerce platforms,A,https://www.crunch.co.uk/pricing/,2025-01-05,England
CRU014,Crunch,Crunch,SRC002,ltd,500-599k,BOOK_FULL,E-commerce Accounting,full,complex,175,modelA,Complex e-commerce operations with live syncing,A,https://www.crunch.co.uk/pricing/,2025-01-05,England
CRU015,Crunch,Crunch,SRC002,ltd,50-99k,SUPPORT,Expert Support,n/a,simple,0,modelA,Unlimited expert accountant support included,A,https://www.crunch.co.uk/pricing/,2025-01-05,England
CRU016,Crunch,Crunch,SRC002,ltd,500-599k,SUPPORT,Expert Support,n/a,complex,0,modelA,Unlimited expert accountant support included,A,https://www.crunch.co.uk/pricing/,2025-01-05,England
CRU017,Crunch,Crunch,SRC002,ltd,50-99k,SOFTWARE,Bank Sync,n/a,simple,0,modelA,Real-time bank account synchronization included,A,https://www.crunch.co.uk/pricing/,2025-01-05,England
CRU018,Crunch,Crunch,SRC002,ltd,500-599k,SOFTWARE,Bank Sync,n/a,complex,0,modelA,Real-time bank account synchronization included,A,https://www.crunch.co.uk/pricing/,2025-01-05,England
INN001,InniAccounts,independent,SRC004,ltd,100-149k,COMP_ACCOUNTS,Year-end Accounts,n/a,simple,129,modelA,Accounts preparation and company filing - Essential tier,A,https://www.inniaccounts.co.uk/pricing/,2025-01-05,England
INN002,InniAccounts,independent,SRC004,ltd,100-149k,COMP_CT,Corporation Tax,n/a,simple,129,modelA,CT return filing included - Essential tier,A,https://www.inniaccounts.co.uk/pricing/,2025-01-05,England
INN003,InniAccounts,independent,SRC004,ltd,100-149k,VAT_QTR,VAT Returns,n/a,simple,129,modelA,Quarterly VAT returns - Essential tier,A,https://www.inniaccounts.co.uk/pricing/,2025-01-05,England
INN004,InniAccounts,independent,SRC004,ltd,100-149k,PAYROLL_RUN,Payroll/PAYE,n/a,simple,129,modelA,PAYE submissions included - Essential tier,A,https://www.inniaccounts.co.uk/pricing/,2025-01-05,England
INN005,InniAccounts,independent,SRC004,ltd,100-149k,COMP_SATR,Self Assessment,n/a,simple,129,modelA,Personal SA return filing - Essential tier,A,https://www.inniaccounts.co.uk/pricing/,2025-01-05,England
INN006,InniAccounts,independent,SRC004,ltd,100-149k,COMP_CONFIRMATION,Confirmation Statement,n/a,simple,129,modelA,Annual confirmation statement - Essential tier,A,https://www.inniaccounts.co.uk/pricing/,2025-01-05,England
INN007,InniAccounts,independent,SRC004,ltd,100-149k,COMP_ACCOUNTS,Year-end Accounts,n/a,standard,169,modelA,Accounts preparation and company filing - Professional tier,A,https://www.inniaccounts.co.uk/pricing/,2025-01-05,England
INN008,InniAccounts,independent,SRC004,ltd,100-149k,COMP_CT,Corporation Tax,n/a,standard,169,modelA,CT return filing included - Professional tier,A,https://www.inniaccounts.co.uk/pricing/,2025-01-05,England
INN009,InniAccounts,independent,SRC004,ltd,100-149k,VAT_QTR,VAT Returns,n/a,standard,169,modelA,Quarterly VAT returns - Professional tier,A,https://www.inniaccounts.co.uk/pricing/,2025-01-05,England
INN010,InniAccounts,independent,SRC004,ltd,100-149k,PAYROLL_RUN,Payroll/PAYE,n/a,standard,169,modelA,PAYE submissions included - Professional tier,A,https://www.inniaccounts.co.uk/pricing/,2025-01-05,England
INN011,InniAccounts,independent,SRC004,ltd,100-149k,ADVISORY_TAX,Tax Strategy,n/a,standard,169,modelA,Ad-hoc tax consultation and proactive guidance - Professional tier,A,https://www.inniaccounts.co.uk/pricing/,2025-01-05,England
INN012,InniAccounts,independent,SRC004,ltd,100-149k,ADVISORY_REVIEW,Quarterly Reviews,n/a,standard,169,modelA,Quarterly health checks - Professional tier,A,https://www.inniaccounts.co.uk/pricing/,2025-01-05,England
INN013,InniAccounts,independent,SRC004,ltd,100-149k,COMP_ACCOUNTS,Year-end Accounts,n/a,complex,229,modelA,Accounts preparation and company filing - Business tier,A,https://www.inniaccounts.co.uk/pricing/,2025-01-05,England
INN014,InniAccounts,independent,SRC004,ltd,100-149k,COMP_CT,Corporation Tax,n/a,complex,229,modelA,CT return filing included - Business tier,A,https://www.inniaccounts.co.uk/pricing/,2025-01-05,England
INN015,InniAccounts,independent,SRC004,ltd,100-149k,VAT_QTR,VAT Returns,n/a,complex,229,modelA,Quarterly VAT returns - Business tier,A,https://www.inniaccounts.co.uk/pricing/,2025-01-05,England
INN016,InniAccounts,independent,SRC004,ltd,100-149k,PAYROLL_RUN,Payroll/PAYE,n/a,complex,229,modelA,PAYE submissions up to 10 employees - Business tier,A,https://www.inniaccounts.co.uk/pricing/,2025-01-05,England
INN017,InniAccounts,independent,SRC004,ltd,100-149k,ADVISORY_TAX,Tax Strategy,n/a,complex,229,modelA,Comprehensive tax consultation - Business tier,A,https://www.inniaccounts.co.uk/pricing/,2025-01-05,England
INN018,InniAccounts,independent,SRC004,ltd,100-149k,ADVISORY_STRATEGIC,Annual Strategic Review,n/a,complex,229,modelA,Annual strategic guidance - Business tier,A,https://www.inniaccounts.co.uk/pricing/,2025-01-05,England
1CL001,1st Cloud Accountants,independent,SRC009,ltd,0-49k,BOOK_BASIC,Bookkeeping Services,basic,simple,20,modelA,50 transactions included,A,https://www.1stcloudaccountants.co.uk/pricing/,2025-01-05,England
1CL002,1st Cloud Accountants,independent,SRC009,ltd,100-149k,BOOK_FULL,Bookkeeping Services,full,standard,65,modelA,100+ transactions,A,https://www.1stcloudaccountants.co.uk/pricing/,2025-01-05,England
1CL003,1st Cloud Accountants,independent,SRC009,ltd,100-149k,BOOK_FULL,Bookkeeping Services,full,complex,130,modelA,Complex bookkeeping operations,A,https://www.1stcloudaccountants.co.uk/pricing/,2025-01-05,England
1CL004,1st Cloud Accountants,independent,SRC009,ltd,0-49k,COMP_ACCOUNTS,Limited Company Accounts,n/a,simple,160,modelA,Simple returns,A,https://www.1stcloudaccountants.co.uk/pricing/,2025-01-05,England
1CL005,1st Cloud Accountants,independent,SRC009,ltd,100-149k,COMP_ACCOUNTS,Limited Company Accounts,n/a,standard,335,modelA,Standard compliance,A,https://www.1stcloudaccountants.co.uk/pricing/,2025-01-05,England
1CL006,1st Cloud Accountants,independent,SRC009,ltd,250-299k,COMP_ACCOUNTS,Limited Company Accounts,n/a,complex,585,modelA,Complex compliance,B,https://www.1stcloudaccountants.co.uk/pricing/,2025-01-05,England
1CL007,1st Cloud Accountants,independent,SRC009,ltd,0-49k,PAYROLL_RUN,Payroll Services,n/a,simple,15,modelA,Small employer under 5 staff,A,https://www.1stcloudaccountants.co.uk/pricing/,2025-01-05,England
1CL008,1st Cloud Accountants,independent,SRC009,ltd,100-149k,PAYROLL_RUN,Payroll Services,n/a,standard,50,modelA,5-25 employees,A,https://www.1stcloudaccountants.co.uk/pricing/,2025-01-05,England
1CL009,1st Cloud Accountants,independent,SRC009,ltd,100-149k,PAYROLL_RUN,Payroll Services,n/a,complex,110,modelA,25+ employees,B,https://www.1stcloudaccountants.co.uk/pricing/,2025-01-05,England
1CL010,1st Cloud Accountants,independent,SRC009,ltd,100-149k,VAT_QTR,VAT Services,n/a,simple,40,modelA,Quarterly returns,A,https://www.1stcloudaccountants.co.uk/pricing/,2025-01-05,England
1CL011,1st Cloud Accountants,independent,SRC009,ltd,100-149k,VAT_MONTHLY,VAT Services,n/a,standard,75,modelA,Monthly returns,A,https://www.1stcloudaccountants.co.uk/pricing/,2025-01-05,England
1CL012,1st Cloud Accountants,independent,SRC009,ltd,100-149k,VAT_COMPLEX,VAT Services,n/a,complex,125,modelA,Complex VAT compliance,B,https://www.1stcloudaccountants.co.uk/pricing/,2025-01-05,England
1CL013,1st Cloud Accountants,independent,SRC009,cic,0-49k,COMP_ACCOUNTS,Charity Accounts,n/a,simple,210,modelA,SORP accounts,B,https://www.1stcloudaccountants.co.uk/pricing/,2025-01-05,England
1CL014,1st Cloud Accountants,independent,SRC009,cic,50-99k,COMP_ACCOUNTS,Charity Accounts,n/a,standard,415,modelA,SORP accounts with audit,B,https://www.1stcloudaccountants.co.uk/pricing/,2025-01-05,England
1CL015,1st Cloud Accountants,independent,SRC009,ltd,100-149k,PROPERTY_ACCOUNTS,Property Accounts,n/a,simple,300,modelA,Property FRS105 2 sources,A,https://www.1stcloudaccountants.co.uk/pricing/,2025-01-05,England
1CL016,1st Cloud Accountants,independent,SRC009,ltd,100-149k,ADMIN_REGOFFICE,Company Secretarial,n/a,simple,15,fixed,Registered office 1 year,A,https://www.1stcloudaccountants.co.uk/pricing/,2025-01-05,England
1CL017,1st Cloud Accountants,independent,SRC009,ltd,100-149k,ADMIN_STAFF,Administration Staff,n/a,simple,55,usage,Hourly rate - minimum threshold applies,A,https://www.1stcloudaccountants.co.uk/pricing/,2025-01-05,England
1CL018,1st Cloud Accountants,independent,SRC009,ltd,100-149k,BOOK_STAFF,Bookkeeping Staff,n/a,simple,35,usage,Hourly rate - time charged in 10 minute intervals,A,https://www.1stcloudaccountants.co.uk/pricing/,2025-01-05,England
1CL019,1st Cloud Accountants,independent,SRC009,ltd,100-149k,CLIENT_MANAGER,Client Manager,n/a,standard,65,usage,Hourly rate for client relationship management,A,https://www.1stcloudaccountants.co.uk/pricing/,2025-01-05,England
1CL020,1st Cloud Accountants,independent,SRC009,ltd,100-149k,PARTNER_ADVISORY,Partner Specialist Work,n/a,complex,225,usage,Hourly rate for specialist advisory services,A,https://www.1stcloudaccountants.co.uk/pricing/,2025-01-05,England
GOF001,GoForma,GoForma,SRC007,ltd,0-49k,PACKAGE_START,Limited Company Accounting,basic,simple,80,modelA,Dedicated accountant + FreeAgent + year-end accounts + corporation tax + PAYE registration,A,https://www.goforma.com/pricing/,2025-01-05,England
GOF002,GoForma,GoForma,SRC007,ltd,0-49k,PACKAGE_START,Limited Company Accounting,basic,simple,40,modelA,50% discount for first 3 months,A,https://www.goforma.com/pricing/,2025-01-05,England
GOF003,GoForma,GoForma,SRC007,ltd,100-149k,PACKAGE_OPERATE,Limited Company Accounting,full,standard,120,modelA,VAT filing + London virtual office + self-assessment returns + all Start features,A,https://www.goforma.com/pricing/,2025-01-05,England
GOF004,GoForma,GoForma,SRC007,ltd,100-149k,PACKAGE_OPERATE,Limited Company Accounting,full,standard,60,modelA,50% discount for first 3 months,A,https://www.goforma.com/pricing/,2025-01-05,England
GOF005,GoForma,GoForma,SRC007,ltd,250-299k,PACKAGE_GROW,Limited Company Accounting,full,complex,140,modelA,Monthly payroll for 2 employees + mail forwarding + all Operate features,A,https://www.goforma.com/pricing/,2025-01-05,England
GOF006,GoForma,GoForma,SRC007,ltd,250-299k,PACKAGE_GROW,Limited Company Accounting,full,complex,70,modelA,50% discount for first 3 months,A,https://www.goforma.com/pricing/,2025-01-05,England
GOF007,GoForma,GoForma,SRC007,sole_trader,0-49k,PACKAGE_START,Sole Trader Accounting,basic,simple,40,modelA,Dedicated accountant + self-assessment tax return,A,https://www.goforma.com/pricing/,2025-01-05,England
GOF008,GoForma,GoForma,SRC007,sole_trader,0-49k,PACKAGE_START,Sole Trader Accounting,basic,simple,20,modelA,50% discount for first 3 months,A,https://www.goforma.com/pricing/,2025-01-05,England
GOF009,GoForma,GoForma,SRC007,sole_trader,50-99k,PACKAGE_OPERATE,Sole Trader Accounting,full,standard,70,modelA,VAT registration + quarterly VAT filing + all Start features,A,https://www.goforma.com/pricing/,2025-01-05,England
GOF010,GoForma,GoForma,SRC007,sole_trader,50-99k,PACKAGE_OPERATE,Sole Trader Accounting,full,standard,35,modelA,50% discount for first 3 months,A,https://www.goforma.com/pricing/,2025-01-05,England
GOF011,GoForma,GoForma,SRC007,ltd,100-149k,ADDON_VIRTUALOFFICE,Virtual Office Service,n/a,standard,30,modelA,London business address + mail handling,A,https://www.goforma.com/pricing/,2025-01-05,England
GOF012,GoForma,GoForma,SRC007,ltd,100-149k,ADDON_VIRTUALOFFICE,Virtual Office Service,n/a,standard,15,modelA,50% discount for first 3 months,A,https://www.goforma.com/pricing/,2025-01-05,England
GOF013,GoForma,GoForma,SRC007,ltd,250-299k,ADDON_VIRTUALOFFICE_PREM,Virtual Office Service Premium,n/a,complex,35,modelA,Enhanced business address + priority mail handling,A,https://www.goforma.com/pricing/,2025-01-05,England
GOF014,GoForma,GoForma,SRC007,ltd,250-299k,ADDON_VIRTUALOFFICE_PREM,Virtual Office Service Premium,n/a,complex,20,modelA,50% discount for first 3 months,A,https://www.goforma.com/pricing/,2025-01-05,England
GOF015,GoForma,GoForma,SRC007,ltd,100-149k,ADDON_FREEAGENT,FreeAgent Software Support,n/a,standard,30,modelA,FreeAgent Plus accounting software support,A,https://www.goforma.com/pricing/,2025-01-05,England
GOF016,GoForma,GoForma,SRC007,ltd,100-149k,ADMIN_SELFASSESS,Self Assessment Tax Return,n/a,standard,150,fixed,One-time fee for crypto and standard self-assessment returns,A,https://www.goforma.com/pricing/,2025-01-05,England
GOF017,GoForma,GoForma,SRC007,ltd,100-149k,ADMIN_CRYPTO,Crypto Self Assessment,n/a,standard,230,fixed,One-time fee for cryptocurrency asset self-assessment filing,A,https://www.goforma.com/pricing/,2025-01-05,England
GOF018,GoForma,GoForma,SRC007,ltd,100-149k,ADMIN_ACCOUNTS,End of Year Accounts,n/a,standard,415,fixed,One-time fee for annual accounts preparation and filing,A,https://www.goforma.com/pricing/,2025-01-05,England
GOF019,GoForma,GoForma,SRC007,ltd,100-149k,ADMIN_CLOSURE,Company Closure,n/a,standard,485,fixed,One-time fee for full company dissolution and final tax filings,A,https://www.goforma.com/pricing/,2025-01-05,England
GOF020,GoForma,GoForma,SRC007,ltd,250-299k,PAYROLL_RUN,Payroll Services,n/a,complex,5,modelA,Per employee monthly payroll processing (within Grow package) - normalized from £35/year per employee,A,https://www.goforma.com/pricing/,2025-01-05,England
GOF021,GoForma,GoForma,SRC007,ltd,100-149k,VAT_QTR,VAT Compliance,n/a,standard,5,modelA,Quarterly VAT filing service (bundled in Operate package) - normalized from £71/year,A,https://www.goforma.com/pricing/,2025-01-05,England
GOF022,GoForma,GoForma,SRC007,ltd,0-49k,COMP_CT,Corporation Tax Return,n/a,simple,5,modelA,Annual corporation tax filing (bundled in Start package) - normalized from £79/year,A,https://www.goforma.com/pricing/,2025-01-05,England
GOF023,GoForma,GoForma,SRC007,sole_trader,0-49k,COMP_SATR,Self Assessment Return,n/a,simple,5,modelA,Annual self-assessment filing (bundled in Start package) - normalized from £39/year,A,https://www.goforma.com/pricing/,2025-01-05,England
GOF024,GoForma,GoForma,SRC007,ltd,250-299k,ADDON_MAILFORWARD,Mail Forwarding Service,n/a,complex,5,modelA,Physical mail handling service (bundled in Grow package) - normalized from £35/year,A,https://www.goforma.com/pricing/,2025-01-05,England
PEN001,Penneys Accountancy,independent,SRC008,ltd,100-149k,COMP_ACCOUNTS,Year End Company Accounts,n/a,simple,95,modelA,Normalized from £1154/year,A,https://penneysaccountancy.co.uk/pricing/,2025-01-05,England
PEN002,Penneys Accountancy,independent,SRC008,ltd,250-299k,COMP_ACCOUNTS,Year End Company Accounts,n/a,standard,105,modelA,Normalized from £1260/year,A,https://penneysaccountancy.co.uk/pricing/,2025-01-05,England
PEN003,Penneys Accountancy,independent,SRC008,ltd,500-599k,COMP_ACCOUNTS,Year End Company Accounts,n/a,standard,125,modelA,Normalized from £1470/year,A,https://penneysaccountancy.co.uk/pricing/,2025-01-05,England
PEN004,Penneys Accountancy,independent,SRC008,ltd,1.0-1.49m,COMP_ACCOUNTS,Year End Company Accounts,n/a,complex,350,modelA,Normalized from £4200/year,A,https://penneysaccountancy.co.uk/pricing/,2025-01-05,England
PEN005,Penneys Accountancy,independent,SRC008,ltd,0-49k,COMP_ACCOUNTS,Dormant Company Accounts,n/a,simple,20,modelA,Normalized from £250/year,A,https://penneysaccountancy.co.uk/pricing/,2025-01-05,England
PEN006,Penneys Accountancy,independent,SRC008,ltd,100-149k,COMP_ACCOUNTS_GROUP,Group Company Accounts,n/a,complex,265,modelA,Normalized from £3150/year,B,https://penneysaccountancy.co.uk/pricing/,2025-01-05,England
PEN007,Penneys Accountancy,independent,SRC008,sole_trader,100-149k,COMP_SATR,Self Assessment Tax Return,n/a,simple,30,modelA,Normalized from £341/year - Basic sole trader,A,https://penneysaccountancy.co.uk/pricing/,2025-01-05,England
PEN008,Penneys Accountancy,independent,SRC008,ltd,100-149k,COMP_SATR,Self Assessment Tax Return,n/a,simple,25,modelA,Normalized from £312/year - Company director,A,https://penneysaccountancy.co.uk/pricing/,2025-01-05,England
PEN009,Penneys Accountancy,independent,SRC008,sole_trader,100-149k,COMP_SATR,Self Assessment Tax Return,n/a,standard,40,modelA,Normalized from £450/year - With property/investment income,A,https://penneysaccountancy.co.uk/pricing/,2025-01-05,England
PEN010,Penneys Accountancy,independent,SRC008,llp,100-149k,COMP_ACCOUNTS,LLP Accounts & Partnership Returns,n/a,standard,100,modelA,Normalized from £1200/year,A,https://penneysaccountancy.co.uk/pricing/,2025-01-05,England
PEN011,Penneys Accountancy,independent,SRC008,ltd,100-149k,PAYROLL_RUN,Payroll Services,n/a,simple,10,modelA,1-5 employees simple run £97/month,A,https://penneysaccountancy.co.uk/pricing/,2025-01-05,England
PEN012,Penneys Accountancy,independent,SRC008,ltd,100-149k,PAYROLL_RUN,Payroll Services,n/a,standard,10,modelA,1-5 employees complex run £126/month,A,https://penneysaccountancy.co.uk/pricing/,2025-01-05,England
PEN013,Penneys Accountancy,independent,SRC008,ltd,100-149k,PAYROLL_RUN,Payroll Services,n/a,standard,15,modelA,6-10 employees simple run £139/month,A,https://penneysaccountancy.co.uk/pricing/,2025-01-05,England
PEN014,Penneys Accountancy,independent,SRC008,ltd,100-149k,PAYROLL_RUN,Payroll Services,n/a,complex,20,modelA,6-10 employees complex run £207/month,A,https://penneysaccountancy.co.uk/pricing/,2025-01-05,England
PEN015,Penneys Accountancy,independent,SRC008,ltd,100-149k,PAYROLL_RUN,Payroll Services,n/a,simple,5,modelA,Director only up to 2 simple £58/month,A,https://penneysaccountancy.co.uk/pricing/,2025-01-05,England
PEN016,Penneys Accountancy,independent,SRC008,ltd,100-149k,PAYROLL_RUN,Payroll Services,n/a,simple,5,modelA,Director only up to 2 complex £84/month,A,https://penneysaccountancy.co.uk/pricing/,2025-01-05,England
PEN017,Penneys Accountancy,independent,SRC008,ltd,100-149k,BOOK_FULL,Bookkeeping Services,full,standard,40,usage,Hourly rate £44/hour,A,https://penneysaccountancy.co.uk/pricing/,2025-01-05,England
PEN018,Penneys Accountancy,independent,SRC008,ltd,100-149k,MGMT_ACCOUNTS,Management Accounts & Forecasting,n/a,standard,40,modelA,Normalized from £499/year for ongoing management accounts,A,https://penneysaccountancy.co.uk/pricing/,2025-01-05,England
PEN019,Penneys Accountancy,independent,SRC008,ltd,100-149k,CASHFLOW_SETUP,Cash Flow Forecasting,n/a,complex,130,modelA,Normalized from £1575/year for setup,B,https://penneysaccountancy.co.uk/pricing/,2025-01-05,England
PEN020,Penneys Accountancy,independent,SRC008,ltd,100-149k,ADMIN_SECRETARY,Company Secretarial Duties,n/a,simple,5,modelA,Normalized from £89/year,A,https://penneysaccountancy.co.uk/pricing/,2025-01-05,England
ACC001,Accrue Accounting,independent,SRC012,ltd,100-149k,PACKAGE_STANDARD,Limited Company Accounting Package,full,standard,150,modelA,includes unlimited advice/support online accounting software annual accounts corporation tax return confirmation statement 1x self-assessment payroll for 2 employees VAT registration deadline reminders registered office service,A,https://www.accrueaccounting.co.uk/accounting-pricing/,2025-01-05,England
ACC002,Accrue Accounting,independent,SRC012,ltd,100-149k,PACKAGE_PLUS,Limited Company Accounting Package Plus,full,standard,180,modelA,includes all standard features plus 2x self-assessment returns and fee protection insurance covering HMRC enquiries,A,https://www.accrueaccounting.co.uk/accounting-pricing/,2025-01-05,England
ACC003,Accrue Accounting,independent,SRC012,sole_trader,100-149k,PACKAGE_BASIC,Sole Trader Accounting Package,basic,simple,50,modelA,includes unlimited advice/support online accounting software HMRC registration self-assessment tax return deadline reminders VAT registration Making Tax Digital CIS returns,A,https://www.accrueaccounting.co.uk/accounting-pricing/,2025-01-05,England
